"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"576","Conserved","GO:0050673","epithelial cell proliferation","379/13543","482/18986",0.786307053941909,1.10232782442155,3.5894509478526,0.000140816377353318,0.00156462641503687,0.000996162640231531,"3148/11235/55840/57142/79577/8805/11221/55081/1948/6868/5828/80173/26277/6772/79031/64332/2137/6774/599/84280/3988/405/5894/5467/8945/6788/5797/5291/9255/6667/1030/5796/10016/598/8660/7046/4781/2810/10013/253260/1027/998/10413/92/3164/10818/3146/221477/8573/7476/657/55109/26160/93974/687/5587/4830/5170/27152/51098/6794/182/23411/2081/2625/9788/8324/7049/3516/3265/406991/5813/1019/2876/4831/185/4824/5663/4893/10522/282679/1026/2896/659/51092/1956/3592/4163/858/5594/1499/55801/55366/5613/3150/80004/652/57804/1021/80139/1992/153090/4323/283/2254/79812/1028/374/23421/857/949/168667/677/8600/57343/3676/6934/2191/578/5314/728/6239/6495/2260/9572/8829/498/23213/79152/7026/56005/5629/406938/2246/8013/5468/7128/5605/6776/9037/84913/6591/84432/5578/5727/406968/2263/64127/1051/6091/10000/113174/9500/5293/4838/60485/57560/2099/406917/8854/22846/135228/7422/1749/654/207/2022/4208/26471/6778/128239/7057/3280/860/28984/5469/64743/3915/3339/407040/57608/201163/8828/116844/3249/114821/29128/2064/7498/54567/120425/3912/9982/7039/2658/2247/6469/1601/79805/406884/2693/57152/4609/64919/7421/947/1602/4853/388364/8837/3162/2719/4017/57521/864/51162/5591/2735/1001/91862/634/407026/7474/25865/3082/10468/8549/6195/5365/5176/187/26257/94/51208/1950/10344/5604/240/407015/407034/57504/3037/3487/1295/6489/441478/6928/55959/5798/3486/5909/6347/581/2267/9076/6331/7538/367/407030/5335/130497/55334/55612/49860/3398/595/4088/3142/3690/2488/407010/55294/6690/1960/350/619552/637/79400/8626/3569/7857/8862/2321/2173/4851/89780/406921/4192/1969/3651/407004/3791/3952/1296/116039/7042/83481/9839/5241/406988/6608/9241/26051/6789/9420/3488/3815/7010/1285/2833/3202/406943/3911/2252/6387/567/6678/4825/2069/1739/51548/7472/3481/54959/3586/6423/572/55679/151306/64102/4070/2138/5923/348/407021/283131/2624/796/538/126695/170302/3479/1813/4763/5607/387837/130120/653/6869/51804/159296/130367/252983/5080/442891/51384/5076/3357/7423/7494/9104/4804/2523/6899/6935/1910/51146/6422/5268/2324/51157/10765/406893/255324/5017/6431/1750/7040/2524",379
"577","Conserved","GO:0002221","pattern recognition receptor signaling pathway","225/13543","278/18986",0.809352517985611,1.1346353766872,3.56706875091257,0.000142297614348217,0.00157834442257987,0.001004896588784,"9867/51135/57142/54726/57162/5295/3843/329/3312/25921/64332/5599/8780/84233/1452/5094/26060/80342/57724/29126/92610/81570/6895/121260/6885/3659/6397/10318/330/5245/22841/23369/22933/7353/55914/3146/4067/127018/29915/4792/58509/142/51295/8546/5587/6197/5170/55601/140609/5537/5581/9698/5336/26057/56829/10211/83737/22954/57506/10924/10454/23586/3920/55366/10612/351/4795/26065/153090/10392/51114/55577/79671/56927/9261/55198/5610/144811/81926/857/7531/8878/4814/1654/331/3656/409/9572/5608/3428/7098/4938/834/9781/3665/7105/406938/84937/7128/54941/3304/10062/79155/3661/4669/80216/708/29110/8473/64127/3303/1147/4057/114609/2099/91543/345611/7100/8767/57590/4153/9971/207/81622/26191/7867/148022/79969/85364/118788/1535/84243/6573/3551/6565/11213/7187/79931/9684/2874/9865/4940/29997/9258/2634/9111/115004/7097/8638/26007/23151/9212/57787/29979/79132/55666/5591/6280/929/57864/23098/2150/23180/3430/115362/22861/23643/64135/51296/2867/948/57402/22900/9447/8061/10333/7096/81793/497189/3764/3662/5538/58484/27246/114548/171389/11314/84282/80196/388325/7189/115352/338382/406984/6714/2672/25827/90268/340061/1540/26253/55765/51311/4615/54106/3329/89870/2219/51304/148066/130120/1520/4034/7099/80231/5802/9958/3654/7301/81035/2664/11027/81790/92747/23547",225
"578","Conserved","GO:0009187","cyclic nucleotide metabolic process","39/13543","41/18986",0.951219512195122,1.33351943133254,3.37216904924399,0.000142951608187793,0.00158012140311205,0.00100602795254058,"2983/6095/5151/1267/27115/8654/5143/785/10846/5144/5142/115/107/271/2986/114/2984/5141/196883/108/55811/113/5138/3000/4882/111/4880/109/5744/5136/2977/5152/1969/5150/8622/2982/5741/4881/4879",39
"579","Conserved","GO:0032728","positive regulation of interferon-beta production","39/13543","41/18986",0.951219512195122,1.33351943133254,3.37216904924399,0.000142951608187793,0.00158012140311205,0.00100602795254058,"3148/91947/26137/10622/8780/10621/3659/3320/1660/56829/10211/57506/23586/55703/4939/81844/1654/7098/4938/10623/9636/3665/3661/29110/8767/148022/5781/4940/7097/201292/64135/3663/84282/340061/11128/51311/54106/7099/661",39
"580","Conserved","GO:0060070","canonical Wnt signaling pathway","266/13543","332/18986",0.801204819277108,1.12321307677732,3.57259207913763,0.000143292255617582,0.00158115592405608,0.00100668660888504,"7091/151195/79809/57680/100287314/9525/7855/8658/5495/6478/1456/56998/25805/252839/2131/130612/259266/8321/100113407/1452/8945/6788/4300/2262/8607/3728/55716/9101/8325/607/2308/7415/51366/2776/51527/5499/85458/324/26524/4929/10856/10413/9978/81847/84133/22881/7476/53944/6477/5071/4089/9604/1500/139886/2010/267/1958/2931/6794/83999/406/1432/5523/65125/79718/3065/2625/130574/8324/10159/8312/3516/57805/5663/23399/55593/1956/4163/1896/6259/1499/55366/23240/1613/6907/6932/351/83439/261734/80139/3087/65981/153090/9679/2254/2737/1453/79960/7482/23189/7976/857/80114/2309/340419/7088/4811/6934/7090/55031/7089/1654/9314/331/4040/27303/79816/5204/1857/5800/5218/100422991/10459/55897/9037/6591/64750/6382/4790/8994/27120/2263/85407/8434/10076/283149/10023/9580/7479/1749/8796/27130/8313/79705/7475/147699/79971/650/83786/219771/1000/92162/54795/4041/5916/2247/6469/1601/7481/80199/1501/144165/406937/27185/2719/81029/1906/1909/25937/23394/2735/1001/407026/1455/7474/50964/80326/3611/83595/8549/8326/5754/6615/440193/6659/55182/54475/1950/84445/407015/3487/54949/441478/4038/55959/25960/3485/25776/10297/166/55612/4088/5460/7473/51339/63977/2932/9113/51704/3484/25928/1454/9736/147111/4851/89780/4192/6424/55737/7483/1855/23072/85409/9839/9241/1856/6789/6714/7478/57664/9096/90268/7472/1540/7484/59352/3489/6423/337867/7477/55681/348/10146/115908/2487/343637/27122/256130/2297/7471/4693/2348/27031/2535/51384/120892/6425/1910/65268/1291/6422/9368/51176/122011/442911/7040",266
"581","Conserved","GO:0030177","positive regulation of Wnt signaling pathway","128/13543","152/18986",0.842105263157895,1.18055161532273,3.52529497534142,0.000148218472637236,0.00163269918223461,0.00103950304842602,"79809/8932/79577/100287314/8658/5495/1456/25805/252839/51185/130612/259266/54764/4300/2262/8607/3728/9101/7415/51366/51527/85458/25/10413/81847/22881/53944/139886/1457/406/5523/6497/65125/6597/79718/130574/10159/3516/57805/23399/23499/1956/1896/55366/1613/6907/8840/3087/65981/9679/2254/1453/23189/340419/55031/1654/331/23213/10927/100422991/7128/9037/64750/4790/2263/85407/8434/10023/1749/8796/79705/147699/79971/650/54795/2247/6469/1601/7097/406937/27185/2719/81029/23394/1001/1455/7474/3611/8549/8326/5754/6659/55182/54475/1950/407015/441478/55959/25960/4088/5460/7473/51339/63977/51704/1454/9736/89780/6424/55737/57326/245973/9839/6714/57664/55789/59352/6423/85474/343637/54972/527/120892/65268/6422/51176/442911/7040",128
"582","Conserved","GO:0042593","glucose homeostasis","215/13543","265/18986",0.811320754716981,1.13739465768712,3.55280878901606,0.000149792222462567,0.00164719969718287,0.00104873520193995,"56943/5530/3953/51167/6717/26137/7466/5295/6814/6434/6774/25874/3667/1408/90550/5894/11315/6194/9990/10670/5562/8660/2308/2729/51094/22841/8938/2730/79602/4087/6722/64710/10497/83667/5127/55777/80024/4089/5771/54976/200186/5936/8398/2355/9024/5106/6794/5581/6597/3607/23411/2081/283450/100381270/1946/2876/57727/5164/51092/1050/4884/79058/221937/5296/5836/55144/2264/8840/7391/407037/6833/25942/4544/3098/3643/2171/6810/3480/55011/10891/55198/5950/2030/84522/2309/26056/2542/28999/55638/6934/9854/6598/8655/2821/221395/5795/9572/2626/4938/2641/51085/6514/7351/6517/81628/406938/222546/23516/5468/57048/5727/415116/9607/2822/8473/7447/5007/10524/10723/9971/207/1581/64478/56652/846/3767/2621/114/3169/10399/5781/653361/7425/133308/56670/65220/54795/4041/1407/5105/3383/1080/6443/59341/3170/5799/1392/57521/9501/7776/29850/100302169/5547/6659/5176/4760/7074/240/80010/2867/1725/111/6927/2646/5798/5213/150/4088/55107/8609/3569/3745/3171/2201/3099/3651/3952/2864/5166/8622/3488/7392/56262/26291/6566/4825/1636/51548/572/168620/2852/8111/1268/91942/80201/648791/79727/55088/252983/2281/1584/5080/5076/7494/100422913/2200/4804/50507/2645/7054/5443/10804/1215/2538/7040",215
"583","Conserved","GO:0045814","negative regulation of gene expression, epigenetic","159/13543","192/18986",0.828125,1.16095261389648,3.53575862944584,0.00015057043795317,0.00165291732916002,0.0010523754903254,"8932/55791/84333/6595/54737/8520/91746/144108/29104/3622/8467/55051/115426/56339/2146/23468/26147/3930/4297/23347/23304/5253/10664/3192/653657/1859/8726/51366/3190/11335/100630918/84148/22933/10013/26013/10336/3146/58487/9555/29890/7874/9646/8493/80314/23378/51132/55766/85235/5987/55183/6597/23411/3065/54906/1017/4204/6018/80063/8338/8969/5252/6839/23013/22823/51535/143689/10322/57673/23272/4001/11176/84456/25942/8335/10014/23028/10155/22893/1111/8330/4000/57343/100048912/54069/23133/3012/8336/8329/3428/22880/9869/5927/84444/1786/3013/53615/3021/604/317772/147646/10951/7503/79813/3070/55729/2145/64783/84823/9734/1788/8085/29128/8332/344658/3015/11177/3020/4609/9759/353274/90853/648/56154/546/90378/23512/672/22955/9425/4591/10919/3066/8334/54456/7490/201161/7022/51547/83989/8468/55506/9320/25792/3720/83852/3005/55124/51548/9112/64863/9355/8091/122402/84944/56916/163589/6594/9271/8337",159
"584","Conserved","GO:0010586","miRNA metabolic process","95/13543","110/18986",0.863636363636364,1.21073617366905,3.49642342621659,0.000151295664114787,0.00165520042792245,0.00105382908823813,"87178/29102/6774/79670/3725/5467/2908/8570/7528/4781/57591/6722/6721/657/4089/7003/1958/5914/4775/5978/6597/4086/2625/23053/3265/10521/378938/6720/5073/23405/9611/1956/2353/26354/1655/64282/351/652/4091/2627/6923/167153/2309/54542/7376/9314/144233/9612/5468/5465/84913/4790/27161/2099/7422/7503/129563/3169/650/183/23318/5451/2247/4776/4609/9444/2113/4853/57496/57473/4602/4854/100628315/367/8061/7490/4088/5460/80149/3569/8862/7042/27044/6688/192670/11006/3586/100316868/4613/283131/2624/79727/5080/4804/7040",95
"585","Conserved","GO:0097306","cellular response to alcohol","95/13543","110/18986",0.863636363636364,1.21073617366905,3.49642342621659,0.000151295664114787,0.00165520042792245,0.00105382908823813,"23514/54464/3709/23367/55915/3728/6446/4193/5562/31/5734/1605/6648/10270/687/5587/64083/56848/5581/2230/1946/1019/54762/2353/1499/8644/19/7292/3480/5737/2309/2770/9314/4040/8751/54331/9131/196/1066/10365/5727/284254/2822/7832/107/207/1581/6337/7804/5732/11184/114/266743/57655/1788/1545/57476/2203/5105/1080/9962/7350/5031/1536/108/1385/3625/5888/999/113/672/3371/111/6339/1495/1646/4779/3779/3624/109/6340/2778/9400/114881/2782/6608/406961/1636/1813/151556/5030/5080/641/6422/6338",95
"586","Conserved","GO:0007039","protein catabolic process in the vacuole","26/13543","26/18986",1,1.40190504319575,3.23470392977215,0.000152168721277356,0.00166191094910422,0.0010581015269708,"256471/84317/54664/51257/9101/1200/147007/3920/9907/23163/2629/3949/23400/55353/10312/1201/79589/63910/4036/975/29952/4035/55737/23230/4248/1358",26
"587","Conserved","GO:0140694","non-membrane-bounded organelle assembly","336/13543","425/18986",0.790588235294118,1.10832963415005,3.56274409483323,0.000154659638551518,0.00168136485387814,0.00107048739298722,"26271/81624/51510/153241/1964/25879/79598/55835/440145/10910/84142/10464/27258/56890/9525/8658/4292/54801/9908/1060/8087/10274/9948/158747/53349/23215/203228/55299/22995/1778/1965/9662/4869/3796/163786/259266/26005/57519/55125/1063/246175/25819/23019/9787/201254/3192/116840/55755/3833/200539/1058/1069/5562/9055/23332/6228/102724159/57472/10769/8850/9474/23195/6491/23369/1983/10733/6125/25978/10982/9802/6722/64793/54890/729440/10426/26054/1062/6208/203068/115106/348235/85459/4089/8766/51441/84769/9855/9738/51001/22974/149986/23122/8086/387/114791/5587/221150/4733/51388/7812/140609/57132/11200/220134/6223/197135/65125/3832/23761/9126/51112/28988/25804/23246/6188/1017/29901/4751/6135/6047/4205/26580/5156/4478/9611/54617/64946/1073/22919/10735/126731/9133/2886/91807/51335/55269/5573/11155/1153/29777/51652/1874/24137/55559/29127/11273/26065/80152/130916/51119/29766/283/91782/1642/1453/1104/2959/54915/7520/4137/10403/26284/29899/128486/5357/79884/8878/387103/23172/2521/5159/22907/2197/26112/57647/23363/636/1654/1040/64745/56647/166979/4633/8736/27327/332/51065/49856/5629/3856/3688/7111/2934/5339/3304/84665/8994/23126/6209/27161/708/11214/3303/1656/56478/9639/4926/6169/282809/56992/8760/113622/71/84273/256364/10529/4605/4076/80005/442721/4839/27341/3837/6232/85378/285590/255967/6311/29128/1465/844/29997/27349/10783/29098/9750/55722/27302/80206/144165/9212/4606/8837/4703/3936/9100/1906/51676/2316/5591/284001/29960/65267/7430/22924/4607/2648/253943/5347/54627/57674/4604/84445/29767/672/1437/9172/161247/64147/8605/26609/6624/79631/9371/367/27063/80153/4591/7756/388524/2314/3567/22868/27243/88/3055/51411/90990/79959/57146/80254/91695/56203/3297/6714/79643/51778/152185/9735/51657/4892/4848/4608/257194/58529/54443/10398/147872/25914/6857/84033/10146/10844/225689/100653515/550643/4621/127294/23210/347688/51804/118611/7168/7138/5239/4629/159989/128866/25802/345643/51116/93323/7139/2318/7429/9851",336
"588","Conserved","GO:0046460","neutral lipid biosynthetic process","49/13543","53/18986",0.924528301886792,1.29610088899229,3.40495597857485,0.000155000822466891,0.00168136485387814,0.00107048739298722,"255919/137695/2710/9663/8694/376497/5106/23411/23175/23399/6720/23659/81542/84803/116255/2180/718/221955/64900/949/128486/3949/7376/137964/57678/84879/57104/10062/2822/392636/10524/7069/10555/5105/100302288/80339/150763/51196/346606/80168/84649/55294/747/5321/10677/347516/440503/9104/9926",49
"589","Conserved","GO:0046463","acylglycerol biosynthetic process","49/13543","53/18986",0.924528301886792,1.29610088899229,3.40495597857485,0.000155000822466891,0.00168136485387814,0.00107048739298722,"255919/137695/2710/9663/8694/376497/5106/23411/23175/23399/6720/23659/81542/84803/116255/2180/718/221955/64900/949/128486/3949/7376/137964/57678/84879/57104/10062/2822/392636/10524/7069/10555/5105/100302288/80339/150763/51196/346606/80168/84649/55294/747/5321/10677/347516/440503/9104/9926",49
"590","Conserved","GO:0048009","insulin-like growth factor receptor signaling pathway","49/13543","53/18986",0.924528301886792,1.29610088899229,3.40495597857485,0.000155000822466891,0.00168136485387814,0.00107048739298722,"5295/3667/130617/5894/26058/55023/5170/6654/57462/4824/5594/2068/3480/23236/5595/3482/3636/2067/5605/2690/207/2887/650/2692/2693/51232/7249/1001/407026/5604/3487/3486/3485/6464/367/9451/3484/2691/3488/64599/2688/3481/3489/2885/3479/5607/653/7471/1291",49
"591","Conserved","GO:0006195","purine nucleotide catabolic process","117/13543","138/18986",0.847826086956522,1.18857166705726,3.5069285679709,0.000156096656484046,0.00168446699261331,0.00107246245532995,"131870/256471/669/26137/55526/4967/4860/57103/6774/3988/405/5230/9583/11163/5209/5562/230/8850/226/5571/51341/2475/79873/3939/5208/3607/5663/9611/8671/5151/221937/351/22978/83440/51422/3251/3098/3643/54541/9615/4907/53343/27115/11165/2821/5027/8654/5143/51085/83594/7351/10846/7167/3094/5144/5142/229/5465/64223/25939/11182/8473/339123/25961/3356/7345/5315/26471/195827/2027/5141/10591/201163/2819/7498/2203/57521/9759/30833/6521/55753/23098/5214/5211/387712/2584/28964/5236/5138/5213/200035/272/5136/100/5152/3099/5150/8622/8870/6714/2026/863/51548/79147/170685/84676/80201/3479/3704/2023/26330/1291/93034/84618/55190/2645/3458",117
"592","Conserved","GO:0035270","endocrine system development","117/13543","138/18986",0.847826086956522,1.18857166705726,3.5069285679709,0.000156096656484046,0.00168446699261331,0.00107246245532995,"5087/5894/9480/79798/2908/168850/28514/6009/7046/1399/1497/4087/6722/657/4089/5170/2931/406/2625/3516/5156/10370/51092/5594/652/1021/3643/9575/2627/578/5595/6495/7849/673/222546/5605/84159/8854/654/207/5449/28996/5308/3280/5991/3570/2696/5122/219409/650/1000/3213/1545/2692/2247/6469/7481/3170/1392/1906/5454/1909/2735/1385/7474/3625/7067/999/6659/4760/3175/5604/6928/1081/5909/5307/7038/190/429/7490/4088/3642/2736/2932/9451/10220/706/3569/4192/3651/4821/2691/6608/9241/3200/3202/4825/2253/23440/572/168620/6658/2624/344167/1813/27122/4763/653/3110/5080/1394/8022/5078/6899/7080/9095/2304",117
"593","Conserved","GO:0032527","protein exit from endoplasmic reticulum","44/13543","47/18986",0.936170212765957,1.31242174256623,3.38263571627679,0.000156339592751922,0.00168446699261331,0.00107246245532995,"9695/6400/51465/84236/9648/10956/3638/10952/7415/9709/7353/55829/6396/79139/9024/81502/111240474/51009/10134/91319/6653/84447/9777/89866/123264/55741/161291/29098/63932/55666/975/55432/7327/111089941/440738/9895/55754/4253/337867/9919/258010/7184/92305/340146",44
"594","Conserved","GO:0090278","negative regulation of peptide hormone secretion","44/13543","47/18986",0.936170212765957,1.31242174256623,3.38263571627679,0.000156339592751922,0.00168446699261331,0.00107246245532995,"56943/5530/3667/2308/5715/5071/5978/6720/2781/23409/130399/6833/4544/94121/84522/7351/152/2775/415116/9607/7447/3767/5781/2693/1392/3625/5211/2150/1113/338557/3033/2867/150/353500/8609/3745/3952/8622/91942/1813/2281/131177/90007/6422",44
"595","Conserved","GO:0001889","liver development","124/13543","147/18986",0.843537414965986,1.18255935616512,3.50491437454848,0.000160480247080651,0.00172617408624566,0.00109901642892384,"57142/8452/23322/4124/11231/5111/87178/80279/3988/2146/9480/6881/1030/5253/38/382/23705/9821/4864/1054/26019/6648/5009/144455/5106/5914/1102/10269/4233/6670/79733/2002/7049/5311/50/10370/1956/1050/6426/6926/2627/5774/6598/51599/79144/3482/7351/5629/2246/23607/123872/51733/7128/255738/55897/84159/4669/1459/5727/6209/3158/1051/790/4838/1374/8854/23242/445/4357/3280/5469/3249/83606/2356/7039/5105/1373/4853/8837/79810/51156/2735/634/3082/7448/6195/26257/3175/6927/6928/55959/1543/2267/9076/595/4088/3142/55294/100/3569/4851/89780/4192/3651/8140/570/3184/3720/3586/3673/55679/55036/538/2487/4763/7471/7547/27031/34/7494/9104/5589/1386/7040",124
